congress,rollnumber,bill_no,type,reverse_vote,aid_type,bill_name,link_1,link_2
89,340,SJR167,gov,N,,"TO SUSPEND THE RULES AND PASS S. J. RES. 167, A BILL ON THE INTERNATIONAL CONFERENCE ON WATER FOR PEACE TO BE HELD IN UNITED STATES IN 1967.",https://voteview.com/rollcall/RH0890340,
89,342,HR17788,econ,Y,,"TO RECOMMIT H.R. 17788, THE 1967 FOREIGN ASSISTANCE AND RELATED AGENCIES APPROPRIATIONS BILL, WITH INSTRUCTIONS TO CUT THE TOTAL AMOUNT OF FOREIGN ASSISTANCE BY APPROXIMATELY 10 PERCENT",https://voteview.com/rollcall/RH0890342,
89,363,HR17788,econ,N,FAA,"TO PASS H.R. 17788, THE 1967 FOREIGN ASSISTANCE AND RELATED AGENCIES APPROPRIATIONS BILL.",https://voteview.com/rollcall/RH0890343,
89,364,HR17788,econ,N,,"TO ADOPT THE CONFERENCE REPORT ON H.R. 17788, THE FOREIGN ASSISTANCE AND RELATED AGENCIES APPROPRIATION BILL, 1967.",https://voteview.com/rollcall/RH0890364,
89,365,HR15941,mil,N,,"TO RECEDE AND CONCUR WITH AN AMENDMENT IN SENATE AMENDMENT NO. 5 TO H.R. 15941, THE 1967 DEPARTMENT OF DEFENSE APPROPRIATIONS.",https://voteview.com/rollcall/RH0890365,
89,367,HR12047,gov,N,,"TO PASS H.R. 12047, A BILL PERTAINING TO VIETNAM AND OBSTRUCTION OF ARMED FORCES.",https://voteview.com/rollcall/RH0890367,
89,372,S3675,gov,N,,"TO PASS S. 3675, A BILL TO DETERMINE THE CLAIMS OF NATIONALS OF THE UNITED STATES AGAINST THE CHINESE COMMUNISTS REGIME",https://voteview.com/rollcall/RH0890372,
89,375,HR18381,gov,Y,,"TO RECOMMIT H.R. 18381, 1967 SUPPLEMENTAL APPROPRIATIONS, WITH INSTRUCTIONS TO PREVENT THE EXPORT-IMPORT BANK FROM MAKING LOANS TO COMMUNIST COUNTRIES.",https://voteview.com/rollcall/RH0890375,
89,120,HR7550,econ,N,FAA,"For Aid Asst Act, Pl 89-171",https://voteview.com/rollcall/RH0890120,https://en.wikipedia.org/wiki/Foreign_Assistance_Act
89,213,HR12169,econ,N,,"TO AGREE TO H. RES. 742, THE RULE PERMITTING CONSIDERATION OF H.R. 12169, THE SUPPLEMENTAL FOREIGN ASSISTANCE AUTHORIZATION.",https://voteview.com/rollcall/RH0890213,
89,214,HR12169,econ,Y,FAA,"To Recommit H.R. 12169, The Supplemental Foreign Assistance Authorization, With Instructions To Limit Funds For Vietnam, Laos, Thailand, And The Dominican Republic.",https://voteview.com/rollcall/RH0890214,
89,215,HR12169,econ,N,FAA,"For Aid Asst Act, Pl 89-371",https://voteview.com/rollcall/RH0890215,
89,284,HR15750,econ,Y,FAA,"To Recommit H.R. 15750, The Foreign Assistance Act Of 1966, With Instructions To Reduce From 2 Years To 1 All Authorizations Except For Development Loan Fund And For The Alliance For Progress And To Reduce The Amount For Development Assistance.",https://voteview.com/rollcall/RH0890284,
89,285,HR15750,econ,N,FAA,"For Aid Asst Act, Pl 89-583",https://voteview.com/rollcall/RH0890285,
89,186,SJRES32,gov,N,,"TO AGREE TO S. J. RES. 32, A RESOLUTION FOR CONTRIBUTIONS TO THE RYUKYU ISLANDS.",https://voteview.com/rollcall/RH0890186,
89,183,HR10871,econ,N,FAA,"TO AGREE TO CONFERENCE REPORT ON H.R. 10871, THE FOREIGN ASSISTANCE APPROPRIATIONS.",https://voteview.com/rollcall/RH0890183,
89,182,HR10871,econ,Y,FAA,"TO RECOMMIT H.R. 10871, THE FOREIGN ASSISTANCE APPROPRIATIONS, WITH INSTRUCTIONS TO THE CONFEREES TO INSIST ON DISAGREEMENT TO AMENDMENT NO. 7, WHICH DELETED NORTH VIETNAM FRON THE LANGUAGE PROHIBITING AID TO COUNTRIES THAT FURNISH AID TO CUBA OR NORTH VIETNAM.",https://voteview.com/rollcall/RH0890182,
89,163,HR30,gov,N,,"TO PASS H.R. 30, A BILL TO PERMIT U.S. PARTICIPATION IN INTER-AMERICAN CULTURAL AND TRADE CENTER",https://voteview.com/rollcall/RH0890163,
89,160,HRES560,gov,N,,"TO SUSPEND THE RULES AND AGREE TO H. RES. 560, A RESOLUTION ON COMMUNISM IN WESTERN HEMISPHERE.",https://voteview.com/rollcall/RH0890160,
89,157,HR9221,mil,N,,"TO AGREE TO CONFERENCE REPORT ON H.R. 9221, THE 1966 DEPARTMENT OF DEFENSE APPROPRIATIONS",https://voteview.com/rollcall/RH0890157,
89,129,HR9042,gov,N,,"TO PASS H.R. 9042, A BILL FOR IMPLEMENTATION OF AGREEMENT BETWEEN UNITED STATES AND CANADA CNCERNING AUTOMOTIVE PRODUCTS.",https://voteview.com/rollcall/RH0890129,
89,11,HR45,gov,N,,"TO PASS H.R. 45, A BILL TO AMEND THE INTER-AMERICAN DEVELOPMENT BANK ACT.",https://voteview.com/rollcall/RH0890011,
89,39,HR6497,gov,Y,,"TO RECOMMIT H.R. 6497, A BILL TO AUTHORIZE AN INCREASE IN THE INTERNATIONAL MONETARY FUND QUOTA OF THE UNITED STATES.",https://voteview.com/rollcall/RH0890039,
89,40,HR6497,gov,N,,"TO PASS H.R. 6497, A BILL TO AUTHORIZE AN INCREASE IN THE INTERNATIONAL MONETARY FUND QUOTA OF U.S.",https://voteview.com/rollcall/RH0890040,
89,55,HR7750,econ,Y,FAA,"TO RECOMMIT H.R. 7750, A BILL TO FURTHER AMEND THE FOREIGN ASSISTANC ACT OF 1961.",https://voteview.com/rollcall/RH0890055,
89,56,HR7750,econ,N,FAA,"TO PASS H.R. 7750, A BILL TO FURTHER AMEND THE 1961 FOREIGN ASSISTANCE ACT.",https://voteview.com/rollcall/RH0890056,
89,100,S1742,gov,N,,"TO PASS S. 1742, A BILL TO PERMIT U.S. GOVERNORS OF THE INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT AND THE INTERNATIONAL FINANCE CORPORATION TO AGREE TO AMENDMENTS TO THE ARTICLES OF GREEMENT OF SUCH BANK AND CORPORATION.",https://voteview.com/rollcall/RH0890110,
90,201,S1872,econ,Y,FAA,"Conference Report On S. 1872, Foreign Assistance Act Of 1967;to Recommit The Bill To The Conference Committee With Instructions To House Managers To Insist Upon Two House Amendments Which 1) Forbid The U.S. To Acquire Or Provide Defense Articles From Or To Any Nation Trading With North Vietnam And 2) End Most-favored Nation Trade Agreements With Poland Until That Country Ceases Arms Shipment To North Vietnam Or Until The Cessation Of Hostilities In Vietnam.",https://voteview.com/rollcall/RH0900201,https://voteview.com/rollcall/RH0900202
90,202,S1872,econ,N,FAA,"For Aid Asst Act, Pl 90-137",https://voteview.com/rollcall/RH0900202,
90,390,HR15263,econ,Y,FAA,"To Recommit H.R. 15263, The Foreign Assistance Act Of 1968, To The Committee On Foreign Affairs, With Instructions To Cut Authorizations By About $165 Million.",https://voteview.com/rollcall/RH0900390,
90,442,HR15263,econ,N,FAA,"For Aid Asst Act, Pl 90-554",https://voteview.com/rollcall/RH0900442,
90,419,HR15681,econ,N,MIL,The Foreign Military Sales Act.,https://voteview.com/rollcall/RH0900419,
90,478,HR18707,mil,N,,"TO ADOPT THE CONFERENCE REPORT ON H.R. 18707, DEPARTMENT OF DEFENSE APPROPRIATIONS.",https://voteview.com/rollcall/RH0900478,
90,444,HR19908,econ,N,,TO RESOLVE INTO COMMITTEE OF THE WHOLE FOR CONSIDERATION OF H.R. 19908.,https://voteview.com/rollcall/RH0900444,
90,445,HR19908,econ,N,,TO PASS H.R. 19908.,https://voteview.com/rollcall/RH0900446,
90,476,HR19908,econ,N,,"TO ADOPT THE CONFERENCE REPORT ON H.R. 19908, THE THE FOREIGN ASSISTANCE AND RELATED AGENCIES APPROPRIATION BILL.",https://voteview.com/rollcall/RH0900476,
90,209,HR13893,econ,Y,,"TO RECOMMIT H.R. 13893, FOREIGN ASSISTANCE AND RELATED AGENCIES APPROPRIATION BILL, 1968, TO THE COMMITTEE ON APPROPRIATIONS.",https://voteview.com/rollcall/RH0900209,
90,210,HR13893,econ,N,,"TO PASS H.R. 13893, FOREIGN ASSISTANCE AND RELATED AGENCIES APPROPRIATION BILL, 1968.",https://voteview.com/rollcall/RH0900210,
90,242,HR13893,econ,N,,"CONFERENCE REPORT ON H.R. 13893, FOREIGN ASSISTANCE AND RELATED AGENCIES APPROPRIATIONS BILL, 1968; TO PASS THE REPORT APPROPRIATING $2,295,635, APPROXIMATELY $100,000,000 ABOVE THE HOUSE-PASSED VERSION FOR FOREIGN AID AND SUCH AGENCIES AS A.I.D.",https://voteview.com/rollcall/RH0900242,
90,389,HRES1240,econ,N,,"TO PASS H. RES. 1240, OPEN RULE FOR CONSIDERATION OF H.R. 15263, THE FOREIGN ASSISTANCE ACT OF 1968.",https://voteview.com/rollcall/RH0900389,
90,74,HR10738,mil,N,,"TO PASS H.R. 10738, DEPARTMENT OF DEFENSE APPROPRIATIONS 1968, TOTALING $70.3 BILLION.",https://voteview.com/rollcall/RH0900074,
90,375,S3293,mil,N,,"TO PASS S. 3293, THE DEFENSE PROCUREMENT AUTHORIZATION, 1969.",https://voteview.com/rollcall/RH0900375,
90,17,HR4515,mil,Y,,"TO RECOMMIT H.R. 4515, A BILL TO AUTHORIZE SUPPLEMENTAL MILITARY PROCUREMENT, RESEARCH & DEVELOPMENT, AND CONSTRUCTION, WITH INSTRUCTIONS TO AMEND BY PROVIDING THAT NONE OF THE FUNDS AUTHORIZED UNDER THE BILL BE USED TO CARRY OUT MILITARY OPERATIONS IN OR OVER NORTH VIETNAM.",https://voteview.com/rollcall/RH0900017,
90,349,HR15087,gov,Y,,"TO RECOMMIT H.R. 15087, EXTENDING THE LIFE OF THE PEACE CORPS AND AUTHORIZING APPROPRIATIONS FOR FISCAL 1969, TO THE COMM. ON FOREIGN AFFAIRS, WITH INSTRUCTIONS TO REDUCE TOTAL APPROPRIATIONS FOR FISCAL 1968 BY $15 MILLIOM.",https://voteview.com/rollcall/RH0900349,
90,350,HR15087,gov,N,,"TO PASS H.R. 15087, A BILL EXTENDING THE LIFE OF THE PEACE CORPS AND AUTHORIZING APPROPRIATIONS FOR FISCAL 1969.",https://voteview.com/rollcall/RH0900350,
90,19,HJR267,econ,N,,"TO PASS H.J. RES. 267, A BILL TO AUTHORIZE EMERGENCY FOOD ASSISTANCE TO INDIA.",https://voteview.com/rollcall/RH0900019,
90,22,HR7123,mil,N,,"TO PASS H.R. 7123, THE SUPPLEMENTAL DEFENSE APPROPRIATIONS BILL 1967, WHICH PROVIDES $12 BILLION FOR SUPPORT OF ARMED FORCES IN VIETNAM.",https://voteview.com/rollcall/RH0900022,
90,26,HR5277,gov,N,,"TO PASS H.R. 5277, A BILL TO PROVIDE FOR CONTINUANCE OF CIVIL GOV'T FOR TRUST TERRITORY OF THE PACIFIC ISLANDS, BY AUTHORIZING A TOTAL INCREASE OF $42.5 MILLION OVER NEXT 3 FISCAL YEARS IN APPROPRIATIONS.",https://voteview.com/rollcall/RH0900026,
90,30,HJR428,gov,N,,"TO PASS H.J. RES. 428, EXPRESSING CONGRESSIONAL SUPPORT FOR A NEW PHASE OF ALLIANCE FOR PROGRESS, INCLUDING THE POSSIBILITY OF A LATIN AMERICAN COMMON MARKET.",https://voteview.com/rollcall/RH0900031,
90,51,HR9240,mil,N,,"TO PASS H.R. 9240, APPROPRIATING $21.4 BILLION FOR DEFENSE PROCUREMENT, RESEARCH, AND DEVELOPMENT, IN FISCAL 1968.",https://voteview.com/rollcall/RH0900051,
90,101,HR9547,gov,Y,,"TO RECOMMIT H.R. 9547, A BILL TO AMEND THE INTER-AMERICAN DEVELOPMENT BANK ACT, WITH INSTRUCTIONS TO KEEP OUR PRESENT COMMITMENT TO THE SPECIAL OPERATIONS FUNDS AT $250 MILLION PER YEAR RATHER THAN INCREASING IT TO $300 MILLION.",https://voteview.com/rollcall/RH0900101,
90,102,HR9547,gov,N,,"TO PASS H.R. 9547, A BILL TO AMEND THE INTER-AMERICAN DEVELOPMENT BANK ACT, BY AUTHORIZING AN INCREASE IN OUR CONTRIBUTION TO THE SPECIAL OPERATIONS FUND, FROM $250 TO $300 MILLION PER YEAR.",https://voteview.com/rollcall/RH0900102,
90,105,HR7051,mil,N,,TO PASS H.R. 7051 AUTHORIZING CONSTRUCTION AT MILITARY INSTALLATIONS.,https://voteview.com/rollcall/RH0900105,
90,119,HR12048,econ,Y,,"TO AMEND H.R. 12048, THE FOREIGN ASSISTANCE ACT OF 1967, BY ELIMINATING SECTION 3, WHICH ALLOWS PRIVATE ARMS SUPPLIERS IN THE U.S. TO SELL ARMS TO FOREIGN GOVERNMENTS IN EXCHANGE FOR PROMISSORY NOTES.",https://voteview.com/rollcall/RH0900119,
90,121,HR12048,econ,N,,"TO PASS H.R. 12048, THE FOREIGN ASSISTANCE ACT OF 1967, A BILL AUTHORIZING $3.16 BILLION FOR FOREIGN ASSISTANCE PROGRAM IN 1968, AND $3.58 BILLION FOR 1969, AND PROVIDING AMONG OTHER THINGS, MILITARY ASSISTANCE TO 50 COUNTRIES, A DEVELOPMENT LOAN FUND, AND TECHNICAL COOPERATION AND DEVELOPMENT GRANTS.",https://voteview.com/rollcall/RH0900121,
90,148,HR4903,econ,N,,"TO SUSPEND THE RULES AND PASS H.R. 4903, A BILL PROVIDING FOR ECONOMIC AND SOCIAL DEVELOPMENT IN THE RYUKYU ISLANDS.",https://voteview.com/rollcall/RH0900148,
90,150,HR9796,gov,N,,"TO SUSPEND THE RULES AND PASS H.R. 9796, A BILL AUTHORIZING EXTENSION OF THE LOAN OF 15 NAVAL VESSELS TO BRAZIL, CHILE, GERMANY, GREECE, KOREA, PORTUGAL, SPAIN, AND THE REPUBLIC OF CHINA.",https://voteview.com/rollcall/RH0900150,
90,152,HR11722,mil,N,,"CONFERENCE REPORT ON H.R. 11722, MILITARY CONSTRUCTION AUTHORIZATION.",https://voteview.com/rollcall/RH0900152,
90,178,HR13606,mil,N,,"TO PASS H.R. 13606, MILITARY CONSTRUCTION APPROPRIATION BILL, 1968, APPROPRIATING $2,142 MILLION TO THE DEPT. OF DEFENSE IN FISCAL 1968 FOR MILITARY CONSTRUCTION.",https://voteview.com/rollcall/RH0900178,
90,268,HR14940,gov,Y,,"TO RECOMMIT H.R. 14940, A BILL TO AMEND THE ARMS CONTROL AND DISARMAMENT ACT IN ORDER TO EXTEND THE AUTHORIZATION FOR APPROPRIATIONS, WITH INSTRUCTIONS TO REDUCE AUTHORIZATION FROM $33 MILLION FOR 3 YEARS TO $20 MILLION FOR 2 YEARS.",https://voteview.com/rollcall/RH0900268,
90,269,HR14940,gov,N,,"TO PASS H.R. 14940, A BILL TO AMEND THE ARMS CONTROL AND DISARMAMENT ACT. AS PASSED, H.R. 14940 EXTENDS THE AUTHORIZATION FOR APPROPRIATIONS TO $20 MILLION FOR 2 YEARS.",https://voteview.com/rollcall/RH0900269,
90,274,HR15364,gov,Y,,"TO RECOMMIT H.R. 15364, A BILL TO PROVIDE FOR INCREASED PARTICIPATION BY THE U.S. IN THE INTER-AMERICAN DEVELOPMENT BANK, WITHOUT INSTRUCTIONS.",https://voteview.com/rollcall/RH0900274,
90,300,HR15231,mil,N,,"TO PASS H.R. 15231, TO AUTHORIZE CERTAIN CONSTRUCTION AT MILITARY INSTALLATIONS.",https://voteview.com/rollcall/RH0900300,
90,317,HR16911,gov,N,,"TO PASS H.R. 16911, A BILL TO PROVIDE FOR U.S. PARTICIPATION IN THE FACILITY BASED ON SPECIAL DRAWING RIGHTS IN THE INTERNATIONAL MONETARY FUND.",https://voteview.com/rollcall/RH0900317,
